customer_id,invoice_id,payment_date,amount_paid
1025,INV0026,2023-02-22,68.7
1220,INV0221,2023-03-29,16.77
1174,INV0175,2023-04-13,51.9
1113,INV0114,2023-03-16,15.9
1157,INV0158,2023-02-16,21.15
1058,INV0059,2023-03-17,19.95
1147,INV0148,2023-03-12,10.2
1007,INV0008,2023-02-11,20.56
1002,INV0003,2023-04-09,68.7
1168,INV0169,2023-03-22,70.65
1052,INV0053,2023-02-19,63.0
1156,INV0157,2023-03-04,29.55
1111,INV0112,2023-02-16,60.6
1219,INV0220,2023-02-09,57.59
1180,INV0181,2023-04-10,70.5
1088,INV0089,2023-02-05,59.37
1208,INV0209,2023-01-21,25.35
1223,INV0224,2023-01-17,70.35
1136,INV0137,2023-01-27,31.15
1198,INV0199,2023-04-01,52.05
1205,INV0206,2023-01-21,42.15
1005,INV0006,2023-01-29,32.82
1097,INV0098,2023-03-14,63.9
1106,INV0107,2023-02-25,57.9
1014,INV0015,2023-02-16,30.88
1108,INV0109,2023-02-04,39.9
1187,INV0188,2023-03-02,51.35
1171,INV0172,2023-02-24,25.95
1063,INV0064,2023-01-22,52.85
1218,INV0219,2023-04-15,11.25
1021,INV0022,2023-02-26,30.0
1247,INV0248,2023-02-13,52.65
1166,INV0167,2023-02-07,54.3
1118,INV0119,2023-01-26,68.95
1129,INV0130,2023-04-02,39.75
1049,INV0050,2023-03-20,17.86
1112,INV0113,2023-02-15,7.65
1161,INV0162,2023-02-20,34.4
1089,INV0090,2023-02-28,24.0
1071,INV0072,2023-03-20,21.61
1082,INV0083,2023-02-09,33.01
1170,INV0171,2023-02-21,73.8
1215,INV0216,2023-03-19,69.3
1179,INV0180,2023-03-23,51.3
1155,INV0156,2023-04-02,22.95
1230,INV0231,2023-02-25,56.3
1134,INV0135,2023-04-05,14.25
1062,INV0063,2023-01-26,22.5
1246,INV0247,2023-04-13,44.7
1165,INV0166,2023-02-03,70.8
1199,INV0200,2023-03-17,40.5
1051,INV0052,2023-03-25,67.5
1037,INV0038,2023-02-06,24.3
1019,INV0020,2023-02-11,7.95
1044,INV0045,2023-04-15,46.35
1122,INV0123,2023-03-21,22.65
1245,INV0246,2023-01-31,69.3
1105,INV0106,2023-02-22,62.7
1143,INV0144,2023-04-09,31.65
1133,INV0134,2023-02-12,18.0
1023,INV0024,2023-03-09,41.7
1017,INV0018,2023-03-09,24.3
1142,INV0143,2023-01-23,11.85
1107,INV0108,2023-02-05,27.69
1214,INV0215,2023-02-01,46.2
1076,INV0077,2023-03-21,54.45
1085,INV0086,2023-02-28,26.7
1195,INV0196,2023-03-07,64.5
1204,INV0205,2023-04-12,72.9
1038,INV0039,2023-02-05,23.55
1207,INV0208,2023-04-10,72.75
1047,INV0048,2023-02-23,53.55
1226,INV0227,2023-02-24,51.33
1131,INV0132,2023-02-25,54.45
1109,INV0110,2023-02-03,55.5
1101,INV0102,2023-01-28,52.95
1240,INV0241,2023-01-18,10.27
1095,INV0096,2023-04-02,47.7
1016,INV0017,2023-01-20,21.6
1022,INV0023,2023-02-21,26.1
1121,INV0122,2023-02-21,45.18
1103,INV0104,2023-02-12,24.21
1050,INV0051,2023-02-26,20.7
1231,INV0232,2023-03-25,51.45
1092,INV0093,2023-04-06,68.55
1239,INV0240,2023-02-21,28.95
1196,INV0197,2023-01-18,60.87
1211,INV0212,2023-03-02,8.85
1132,INV0133,2023-03-19,60.45
1029,INV0030,2023-03-23,12.25
1091,INV0092,2023-01-28,69.6
1026,INV0027,2023-01-23,37.35
1128,INV0129,2023-02-27,55.5
1024,INV0025,2023-03-22,25.65
1150,INV0151,2023-03-12,55.05
1045,INV0046,2023-02-03,18.6
1102,INV0103,2023-01-26,26.34
1213,INV0214,2023-02-01,15.6
1124,INV0125,2023-04-04,24.6
1144,INV0145,2023-03-24,31.64
1151,INV0152,2023-03-12,27.0
1185,INV0186,2023-03-13,11.51
1083,INV0084,2023-02-09,55.65
1065,INV0066,2023-02-13,66.0
1114,INV0115,2023-02-08,59.25
1140,INV0141,2023-03-26,73.05
1094,INV0095,2023-03-08,27.9
1053,INV0054,2023-04-03,55.41
1233,INV0234,2023-04-12,61.2
1137,INV0138,2023-02-17,8.14
1119,INV0120,2023-02-21,44.85
1203,INV0204,2023-04-02,49.05
1172,INV0173,2023-02-19,39.3
1158,INV0159,2023-02-23,15.6
1034,INV0035,2023-03-12,36.3
1069,INV0070,2023-01-18,46.5
1061,INV0062,2023-03-10,53.55
1191,INV0192,2023-04-01,27.28
1238,INV0239,2023-04-04,51.6
1117,INV0118,2023-03-11,28.8
1087,INV0088,2023-03-10,67.8
1224,INV0225,2023-01-15,35.97
1090,INV0091,2023-02-11,35.85
1070,INV0071,2023-03-16,22.95
1035,INV0036,2023-03-24,23.4
1154,INV0155,2023-02-09,13.35
1123,INV0124,2023-02-24,69.45
1066,INV0067,2023-03-19,32.25
1162,INV0163,2023-04-13,12.9
1033,INV0034,2023-01-17,73.97
1099,INV0100,2023-01-29,54.0
1145,INV0146,2023-03-31,74.25
1244,INV0245,2023-02-23,15.3
1028,INV0029,2023-04-09,52.05
1046,INV0047,2023-03-16,17.98
1188,INV0189,2023-03-10,14.13
1182,INV0183,2023-02-28,19.61
1201,INV0202,2023-01-19,45.85
1241,INV0242,2023-03-01,62.1
1227,INV0228,2023-03-01,57.38
1236,INV0237,2023-02-26,47.25
1036,INV0037,2023-03-19,54.75
1040,INV0041,2023-03-25,60.9
1177,INV0178,2023-03-04,10.65
1059,INV0060,2023-03-23,30.97
1141,INV0142,2023-03-27,68.85
1100,INV0101,2023-02-19,73.95
1235,INV0236,2023-02-22,21.3
1055,INV0056,2023-02-26,56.85
1004,INV0005,2023-02-06,13.5
1127,INV0128,2023-01-17,14.4
1190,INV0191,2023-04-03,17.7
1173,INV0174,2023-02-04,37.05
1183,INV0184,2023-03-13,34.82
1042,INV0043,2023-04-14,28.8
1148,INV0149,2023-02-03,47.7
1116,INV0117,2023-03-11,27.45
1072,INV0073,2023-03-25,29.28
1041,INV0042,2023-04-11,48.52
1074,INV0075,2023-03-07,52.5
1012,INV0013,2023-04-09,73.5
1146,INV0147,2023-03-02,26.65
1197,INV0198,2023-04-15,55.8
1020,INV0021,2023-02-23,64.95
1080,INV0081,2023-03-30,63.6
1008,INV0009,2023-02-15,6.31
1013,INV0014,2023-04-10,31.36
1234,INV0235,2023-03-06,35.55
1096,INV0097,2023-02-13,67.5
1178,INV0179,2023-02-13,73.2
1000,INV0001,2023-01-26,12.15
1104,INV0105,2023-01-24,17.2
1225,INV0226,2023-03-06,55.2
1229,INV0230,2023-02-06,29.7
1217,INV0218,2023-01-20,15.75
1242,INV0243,2023-01-23,18.15
1228,INV0229,2023-03-24,28.95
1030,INV0031,2023-01-22,31.2
1003,INV0004,2023-04-15,40.5
1084,INV0085,2023-03-24,31.09
1060,INV0061,2023-04-12,50.85
1159,INV0160,2023-03-18,25.8
1222,INV0223,2023-02-19,48.39
1057,INV0058,2023-03-19,21.45
1009,INV0010,2023-02-14,49.5
1098,INV0099,2023-03-07,20.4
1086,INV0087,2023-01-25,68.85
1048,INV0049,2023-01-28,24.6
1054,INV0055,2023-01-22,57.6
1120,INV0121,2023-03-25,24.15
1221,INV0222,2023-03-20,69.9
1010,INV0011,2023-01-17,42.56
1153,INV0154,2023-04-10,37.5
1130,INV0131,2023-02-27,51.08
1202,INV0203,2023-04-01,20.7
1078,INV0079,2023-02-08,50.7
1193,INV0194,2023-03-17,21.9
1126,INV0127,2023-03-05,38.7
1200,INV0201,2023-03-16,42.15
1135,INV0136,2023-03-14,29.4
1206,INV0207,2023-02-13,40.8
1232,INV0233,2023-03-24,62.85
1056,INV0057,2023-01-20,30.6
1115,INV0116,2023-03-01,63.45
1149,INV0150,2023-03-26,37.2
1175,INV0176,2023-02-23,60.0
1184,INV0185,2023-03-14,17.05
1160,INV0161,2023-03-03,24.0
1176,INV0177,2023-03-14,74.25
1189,INV0190,2023-03-02,67.05
1081,INV0082,2023-03-29,21.75
1006,INV0007,2023-02-17,70.8
1248,INV0249,2023-03-21,27.3
1064,INV0065,2023-03-03,23.18
1186,INV0187,2023-04-11,31.05
1209,INV0210,2023-03-26,11.8
1164,INV0165,2023-03-15,44.55
1210,INV0211,2023-02-18,27.57
1138,INV0139,2023-01-16,10.2
1163,INV0164,2023-03-30,51.6
1125,INV0126,2023-04-11,40.35
1192,INV0193,2023-01-28,61.5
1243,INV0244,2023-01-19,21.15
1001,INV0002,2023-04-05,33.9
1027,INV0028,2023-04-14,36.45
1110,INV0111,2023-01-26,74.1
1212,INV0213,2023-02-15,70.9
1043,INV0044,2023-04-02,36.75
1031,INV0032,2023-02-09,12.9
1067,INV0068,2023-04-15,42.9
1249,INV0250,2023-02-12,36.34
1152,INV0153,2023-04-02,43.72
1237,INV0238,2023-01-31,62.4
1079,INV0080,2023-01-30,23.29
1139,INV0140,2023-02-25,25.2
1167,INV0168,2023-01-16,27.6
1181,INV0182,2023-03-06,31.5
1032,INV0033,2023-04-01,35.7
1077,INV0078,2023-03-04,10.57
1018,INV0019,2023-03-12,70.35
1015,INV0016,2023-04-12,61.65
1011,INV0012,2023-03-06,58.53
1216,INV0217,2023-04-12,15.04
1194,INV0195,2023-03-20,50.4
1068,INV0069,2023-01-25,55.5
1073,INV0074,2023-03-18,60.6
1039,INV0040,2023-04-07,8.1
1075,INV0076,2023-04-11,43.35
1169,INV0170,2023-03-05,24.0
1093,INV0094,2023-01-29,34.5
